"task_id","learner_id","classif.ece","calibration_strategy","calibration_method","base_learner","tunefirst"
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.126837207205254,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0960553802277185,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.106081459148476,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0754057034229736,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0711435077248177,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0736853181794032,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0719470762452415,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0956961706171097,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_platt",0.0766740324524091,"perfold","platt","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.04931550170082,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0667750526093762,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0527945586362428,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0786193724548377,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0429135612863248,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0473850113729358,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0536955819252144,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0578668826117722,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0587008101907207,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_beta",0.0442919667104008,"perfold","beta","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.045213312475712,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0497546995066308,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.044881877756094,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0597792339579123,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0334943454206823,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0365009731780803,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0638445678308488,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.054673894111871,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0445303459711527,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.perfold_isotonic",0.0471354834104337,"perfold","isotonic","naive_bayes",FALSE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0910220356728173,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.112521112583835,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0973226526911537,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.108238306589008,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0883003589324817,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0732113866195458,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0914453183985044,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0740767209161642,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0957489048527007,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_platt",0.0757985788875401,"oof","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0501107695610201,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0683273463472985,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.05631197639536,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0822460259710814,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0396952602983305,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0472889037735119,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0561329217787627,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0588346779032851,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0574039317004263,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_beta",0.0459549562782109,"oof","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0548543598968209,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0505115354698501,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0431376015595494,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.129328009084762,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0438807404805888,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.073018322385267,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0796515549548131,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0838143984017928,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.0794859859690693,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.oof_isotonic",0.04351147005192,"oof","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0916446461439695,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.112681044355885,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0965035505960044,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.106761728268865,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.075051143706182,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0709629329120418,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0743740556287092,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0728159135102803,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0963676111745148,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_platt",0.0778458253800142,"perfold","platt","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0440013502838543,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0673026031884171,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0565099830783809,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0807903152313547,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.044467309710825,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0475719171647232,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.067961051539909,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0570287215966735,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.059693653211385,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_beta",0.0440463444552103,"perfold","beta","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.051190929989694,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0522102851811735,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0403983939747972,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0760592591866784,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0318601096061228,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0324665793179499,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0389675289745571,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0510616527441684,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.0457720437302594,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.naive_bayes.tuned_calib.tunefirst.perfold_isotonic",0.03078788359234,"perfold","isotonic","naive_bayes",TRUE
"banknote-authentication","classif.ranger.tuned",0.0238553828652102,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.0160438501449991,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.021218881600639,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.0170717847896224,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.00938586400940718,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.0197047684263035,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.00722570334755013,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.0101573557241226,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.00961661935658286,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned",0.0116348433939675,"none","none","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.015370626286647,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.0106247030189164,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.0125651274461181,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.0113287682316848,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.00879092676796753,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.0141896649854129,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.0044737734047135,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.00747682712485352,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.00687371420618845,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_platt",0.00396797665295702,"oof","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.0129347573764974,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00984964312897385,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.010327202871978,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00962165742519047,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00691161866238318,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.0114318041149561,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00351231659923288,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00571126438288416,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00440594504842457,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_beta",0.00336633640917204,"oof","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.0120772946859904,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00983436853002071,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.0091762252346194,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.0143773501437735,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00577858880778588,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.0105433901054339,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00215234886767733,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00486618004866179,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00428598165824443,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.oof_isotonic",0.00525976814083296,"oof","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00893834842500043,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00849711751288991,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00482272554940657,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.0119129999742193,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.0087243849305207,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.0110497707796568,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00534934900150396,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00475722887858288,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.0059548189415758,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_platt",0.00678171115269759,"perfold","platt","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0634321864704434,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0531073969671633,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0679762835090545,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0880783507806083,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0745349382039465,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.0106600417547654,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.00440970756839864,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.00477780014256578,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.00301544142176292,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_beta",0.00743170433228078,"perfold","beta","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.00797101449275363,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.0030193236714976,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.00316301703163017,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.0094890510948905,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.0062043795620438,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.0105109489051095,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.00437956204379562,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.00574209245742092,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.0035523114355231,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.perfold_isotonic",0.00296836982968369,"perfold","isotonic","ranger",FALSE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0105071320706989,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0119614073561653,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0107714069685148,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0106804406830785,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.00837117636986127,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0135043067721908,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.00540076399488312,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.00735692260158068,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.00724951009777265,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_platt",0.0052274797292722,"oof","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.0136133324093505,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00988035597515638,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00957606881849151,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.0111327193752201,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00861276182883161,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.0115222068643664,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00505582731427576,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00640764509930022,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00591747340637138,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_beta",0.00575087223375315,"oof","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.0137254901960784,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00257129499766246,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00945718920171475,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00895819508958195,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00615224191866526,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00912408759124089,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00486618004866179,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00364963503649634,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00505155833622986,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.oof_isotonic",0.00417101147028154,"oof","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.0123692341456549,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.0118561071113506,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.0113257664238389,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.00759375546964784,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.00669191308307003,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.012387870018272,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.00299930036531445,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.00643091661300291,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.0053814840131278,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_platt",0.00804976602111518,"perfold","platt","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.0138754676094976,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.0122848741542443,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.0101607652970297,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.0075595398001986,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.005046788228756,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.0119123757133432,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.00417662019817359,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.00633671066720218,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.00505692109577322,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_beta",0.00590231264960119,"perfold","beta","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00966183574879227,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00652173913043479,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00486618004866179,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0121654501216545,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0102189781021898,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00681265206812652,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00802919708029196,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.00997566909975668,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0116788321167883,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.ranger.tuned_calib.tunefirst.perfold_isotonic",0.0114355231143552,"perfold","isotonic","ranger",TRUE
"banknote-authentication","classif.xgboost.tuned",0.013973642657958,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.00116134411675136,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.0023524951553873,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.00580826632342436,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.00169813994055065,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.0132508177129551,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.000582826314180766,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.000758232396860962,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.00260269385220799,"none","none","xgboost",FALSE
"banknote-authentication","classif.xgboost.tuned",0.00677095453544215,"none","none","xgboost",FALSE
